input_cif,action_prompt,output_cif
input_cifs\mp-776529.cif,Add Og at [-1.71252278  7.52469122  4.74276131] to the cif file.,output_cifs\add_atom_action\mp-776529_processed.cif
input_cifs\mp-7767.cif,Add Mn at [1.669513   2.74481794 0.65946273] to the cif file.,output_cifs\add_atom_action\mp-7767_processed.cif
input_cifs\mp-776873.cif,Add P at [ 4.65991936 -0.20361538  1.88662867] to the cif file.,output_cifs\add_atom_action\mp-776873_processed.cif
input_cifs\mp-777288.cif,Add Es at [1.02193383 4.67394093 4.11757252] to the cif file.,output_cifs\add_atom_action\mp-777288_processed.cif
input_cifs\mp-777458.cif,Add Eu at [3.97354669 0.08775296 5.72884127] to the cif file.,output_cifs\add_atom_action\mp-777458_processed.cif
input_cifs\mp-777764.cif,Add Rb at [2.95730462 1.28569796 8.05715633] to the cif file.,output_cifs\add_atom_action\mp-777764_processed.cif
input_cifs\mp-778141.cif,Add He at [2.56859335 2.15010804 5.57906927] to the cif file.,output_cifs\add_atom_action\mp-778141_processed.cif
input_cifs\mp-778158.cif,Add Mg at [-0.51479982  4.09637943 20.19138873] to the cif file.,output_cifs\add_atom_action\mp-778158_processed.cif
input_cifs\mp-778252.cif,Add Be at [ 5.48122881 12.23711816 12.1643879 ] to the cif file.,output_cifs\add_atom_action\mp-778252_processed.cif
input_cifs\mp-778260.cif,Add Sm at [2.16663531 7.37803708 1.38803693] to the cif file.,output_cifs\add_atom_action\mp-778260_processed.cif
input_cifs\mp-779095.cif,Add In at [2.71388507 3.41637054 5.79030447] to the cif file.,output_cifs\add_atom_action\mp-779095_processed.cif
input_cifs\mp-779789.cif,Add Lv at [ 0.35310282  3.51648555 14.44297568] to the cif file.,output_cifs\add_atom_action\mp-779789_processed.cif
input_cifs\mp-780121.cif,Add Bh at [1.6017082  0.82536572 3.34702399] to the cif file.,output_cifs\add_atom_action\mp-780121_processed.cif
input_cifs\mp-780175.cif,Add Bk at [2.84232769 6.46593945 8.28984464] to the cif file.,output_cifs\add_atom_action\mp-780175_processed.cif
input_cifs\mp-780392.cif,Add Cm at [2.46001955 5.47452667 6.00011461] to the cif file.,output_cifs\add_atom_action\mp-780392_processed.cif
input_cifs\mp-780797.cif,Add V at [ 2.79088373  2.74863692 13.8759065 ] to the cif file.,output_cifs\add_atom_action\mp-780797_processed.cif
input_cifs\mp-782009.cif,Add Rh at [ 2.37710909 -0.09098807 14.2559143 ] to the cif file.,output_cifs\add_atom_action\mp-782009_processed.cif
input_cifs\mp-7926.cif,Add Lr at [-0.02863906  2.5060689  11.76862026] to the cif file.,output_cifs\add_atom_action\mp-7926_processed.cif
input_cifs\mp-803628.cif,Add Og at [0.04818703 0.42379892 8.10746445] to the cif file.,output_cifs\add_atom_action\mp-803628_processed.cif
input_cifs\mp-8058.cif,Add Ta at [1.93113663 1.35771025 1.94233178] to the cif file.,output_cifs\add_atom_action\mp-8058_processed.cif
input_cifs\mp-807001.cif,Add Ti at [5.28074733 0.14429657 4.3968793 ] to the cif file.,output_cifs\add_atom_action\mp-807001_processed.cif
input_cifs\mp-818638.cif,Add Mt at [10.06299042  2.5998797   1.03419187] to the cif file.,output_cifs\add_atom_action\mp-818638_processed.cif
input_cifs\mp-850260.cif,Add Hf at [4.30130508 2.79370992 3.4558082 ] to the cif file.,output_cifs\add_atom_action\mp-850260_processed.cif
input_cifs\mp-850784.cif,Add Al at [1.26638022 2.2539551  0.04793696] to the cif file.,output_cifs\add_atom_action\mp-850784_processed.cif
input_cifs\mp-850942.cif,Add Pb at [ 4.56646664  4.15667976 12.0594504 ] to the cif file.,output_cifs\add_atom_action\mp-850942_processed.cif
input_cifs\mp-861324.cif,Add Mn at [3.64016384 6.378086   5.87373337] to the cif file.,output_cifs\add_atom_action\mp-861324_processed.cif
input_cifs\mp-861689.cif,Add P at [6.90566536 3.55733619 0.01507574] to the cif file.,output_cifs\add_atom_action\mp-861689_processed.cif
input_cifs\mp-863022.cif,Add Bi at [1.49015886 2.28704542 6.11154137] to the cif file.,output_cifs\add_atom_action\mp-863022_processed.cif
input_cifs\mp-863365.cif,Add At at [4.92195689 6.80552924 1.77471653] to the cif file.,output_cifs\add_atom_action\mp-863365_processed.cif
input_cifs\mp-863428.cif,Add Tc at [21.68172052  0.50874813  4.06436664] to the cif file.,output_cifs\add_atom_action\mp-863428_processed.cif
input_cifs\mp-863754.cif,Add Xe at [5.07829325 5.29471172 5.17673985] to the cif file.,output_cifs\add_atom_action\mp-863754_processed.cif
input_cifs\mp-865205.cif,Add Kr at [ 6.41538371 -0.51866035 10.37194771] to the cif file.,output_cifs\add_atom_action\mp-865205_processed.cif
input_cifs\mp-866298.cif,Add Db at [4.85081467 8.80036629 6.84376799] to the cif file.,output_cifs\add_atom_action\mp-866298_processed.cif
input_cifs\mp-866520.cif,Add Pa at [6.93069105 1.28385874 1.91725643] to the cif file.,output_cifs\add_atom_action\mp-866520_processed.cif
input_cifs\mp-867606.cif,Add Mc at [5.35208608 3.23880991 3.1291335 ] to the cif file.,output_cifs\add_atom_action\mp-867606_processed.cif
input_cifs\mp-881189.cif,Add Pa at [-0.07633807 -1.43633984  5.67454923] to the cif file.,output_cifs\add_atom_action\mp-881189_processed.cif
input_cifs\mp-9275.cif,Add Fm at [ 3.29638132  4.61506145 18.64474472] to the cif file.,output_cifs\add_atom_action\mp-9275_processed.cif
input_cifs\mp-9324.cif,Add Fl at [-1.42045847  5.80777621  1.39282752] to the cif file.,output_cifs\add_atom_action\mp-9324_processed.cif
input_cifs\mp-935710.cif,Add Cd at [ 3.98759334 -1.03528434  3.30606558] to the cif file.,output_cifs\add_atom_action\mp-935710_processed.cif
input_cifs\mp-9403.cif,Add Zn at [2.08727536 7.66327998 2.38844618] to the cif file.,output_cifs\add_atom_action\mp-9403_processed.cif
input_cifs\mp-9417.cif,Add Pa at [-0.47918964  2.94801335  4.01512786] to the cif file.,output_cifs\add_atom_action\mp-9417_processed.cif
input_cifs\mp-978989.cif,Add Al at [4.08343068 2.33062624 2.09312696] to the cif file.,output_cifs\add_atom_action\mp-978989_processed.cif
input_cifs\mp-979264.cif,Add Sm at [5.98222174 2.65577371 1.42667181] to the cif file.,output_cifs\add_atom_action\mp-979264_processed.cif
input_cifs\mp-982385.cif,Add Rf at [6.05396775 7.94202199 0.9894995 ] to the cif file.,output_cifs\add_atom_action\mp-982385_processed.cif
input_cifs\mp-985468.cif,Add Be at [0.42655976 3.75243532 3.34548784] to the cif file.,output_cifs\add_atom_action\mp-985468_processed.cif
input_cifs\mp-991772.cif,Add Na at [0.68469528 2.85423734 6.69771561] to the cif file.,output_cifs\add_atom_action\mp-991772_processed.cif
input_cifs\mp-997585.cif,Add Bi at [1.31803868 5.03973466 5.21355085] to the cif file.,output_cifs\add_atom_action\mp-997585_processed.cif
input_cifs\mp-998746.cif,Add Fm at [0.40932919 6.18068383 9.41346918] to the cif file.,output_cifs\add_atom_action\mp-998746_processed.cif
